,date_time,dry_bulb,rel_humi,dew_point,pressure,wind_speed,wind_dir,wind_chill,heat_index,cloud_layer_1,cloud_layer_1_digit_m
50,2021-01-03-02:00,10.546153846153846,93.01307692307691,9.450769230769229,101874.92999999996,0.6723076923076923,17.692307692307693,,,88.15384615384616,5.846153846153846
51,2021-01-03-03:00,10.685714285714285,89.155,8.947142857142856,101884.5614285714,1.6528571428571426,94.28571428571429,,,79.21428571428571,4.928571428571429
52,2021-01-03-04:00,10.123076923076923,91.0723076923077,8.70923076923077,101846.40615384614,1.979230769230769,108.46153846153847,,,82.53846153846153,4.846153846153846
53,2021-01-03-05:00,10.892307692307693,88.31307692307693,9.012307692307694,101872.3369230769,2.3346153846153843,100.0,,,67.92307692307692,3.3076923076923075
54,2021-01-03-06:00,10.96923076923077,87.48,8.94923076923077,101908.63999999998,2.453076923076923,58.46153846153846,,,43.53846153846154,3.5384615384615383
55,2021-01-03-07:00,10.96923076923077,87.85000000000001,9.011538461538462,101919.01230769232,2.4538461538461536,90.76923076923077,,,44.0,4.0
56,2021-01-03-08:00,11.026666666666666,88.98666666666666,9.256,101976.07000000004,2.298,63.57142857142857,,,55.333333333333336,4.0
57,2021-01-03-09:00,12.061538461538463,81.75153846153846,9.000769230769233,101955.31923076927,2.81,91.53846153846153,,,123.53846153846153,5.076923076923077
58,2021-01-03-10:00,12.946153846153846,77.12384615384619,8.991538461538463,101947.54076923075,2.4138461538461535,97.6923076923077,,,259.15384615384613,3.0
59,2021-01-03-11:00,13.85,72.94714285714286,9.022857142857145,101821.9542857143,2.057142857142857,115.0,,,242.92857142857142,4.357142857142857
60,2021-01-03-12:00,15.257142857142856,66.76714285714284,9.052142857142858,101706.37428571426,1.3764285714285713,110.0,,,243.35714285714286,2.642857142857143
61,2021-01-03-13:00,15.942857142857141,65.18642857142855,9.355714285714289,101667.84428571428,2.646428571428572,200.0,,,248.42857142857142,2.7142857142857144
62,2021-01-03-14:00,15.815384615384614,68.96923076923075,10.083076923076927,101664.88076923075,3.9176923076923083,235.3846153846154,,,178.0,4.875
63,2021-01-03-15:00,14.876923076923077,74.18384615384615,10.272307692307693,101696.00461538462,4.2761538461538455,248.46153846153845,,,79.46153846153847,6.0
64,2021-01-03-16:00,13.992307692307692,79.18846153846154,10.399999999999999,101703.78615384613,3.681538461538462,240.0,,,20.615384615384617,6.0
65,2021-01-03-17:00,13.176923076923078,86.72461538461539,10.986153846153847,101706.37999999999,3.6015384615384614,250.0,,,16.76923076923077,6.0
66,2021-01-03-18:00,13.0,87.65999999999998,10.980000000000002,101711.99833333335,4.715000000000001,265.8333333333333,,,107.25,6.0
67,2021-01-03-19:00,13.023076923076925,87.35615384615383,10.94846153846154,101740.09000000001,4.4715384615384615,270.7692307692308,,,42.92307692307692,6.0
68,2021-01-03-20:00,12.984615384615385,87.57,10.94923076923077,101719.34538461537,2.3338461538461535,315.38461538461536,,,49.46153846153846,6.0
69,2021-01-03-21:00,12.399999999999999,89.83538461538461,10.753076923076922,101721.93846153846,0.11846153846153847,26.923076923076923,,,1.0,6.0
70,2021-01-03-22:00,11.976923076923075,89.55999999999997,10.29076923076923,101714.15923076925,0.6323076923076923,20.0,,,170.6153846153846,6.0
71,2021-01-03-23:00,11.853846153846153,87.25615384615384,9.77923076923077,101706.37999999999,1.3846153846153846,68.46153846153847,,,169.76923076923077,6.0
72,2021-01-04-00:00,11.392307692307693,87.24384615384616,9.31769230769231,101714.15923076922,2.096153846153846,109.23076923076923,,,154.53846153846155,6.0
73,2021-01-04-01:00,10.96923076923077,87.85000000000001,9.011538461538462,101721.93846153848,0.0,0.0,,,9.0,6.0
74,2021-01-04-02:00,10.96923076923077,87.85000000000001,9.011538461538462,101727.12461538459,0.0,0.0,,,97.92307692307692,6.0
75,2021-01-04-03:00,9.5,92.29214285714286,8.294999999999998,101713.60357142855,0.22,11.428571428571429,,,68.57142857142857,2.7777777777777777
76,2021-01-04-04:00,9.892307692307693,90.34692307692309,8.361538461538462,101716.75230769232,0.0,0.0,,,106.07692307692308,3.0
77,2021-01-04-05:00,9.03076923076923,93.16461538461539,7.973846153846153,101755.64384615385,1.0276923076923077,50.0,,,73.6923076923077,6.0
78,2021-01-04-06:00,9.415384615384616,91.06846153846155,8.009230769230768,101794.54076923078,0.11846153846153847,4.615384615384615,,,8.76923076923077,2.0
79,2021-01-04-07:00,9.642857142857142,89.67642857142859,8.004999999999999,101819.54928571428,1.9478571428571423,103.57142857142857,,,73.0,2.6363636363636362
80,2021-01-04-08:00,10.835714285714285,85.95642857142857,8.54857142857143,101853.25928571426,1.911428571428571,101.42857142857143,,,74.14285714285714,3.4285714285714284
81,2021-01-04-09:00,11.707142857142856,91.81714285714284,10.401428571428571,101858.07499999998,0.8085714285714286,60.714285714285715,,,43.857142857142854,3.857142857142857
82,2021-01-04-10:00,13.325,85.885625,10.971250000000001,101803.29375,0.32125000000000004,18.125,,,76.8125,3.0625
83,2021-01-04-11:00,14.107692307692307,79.15230769230772,10.507692307692308,101714.15846153845,3.3230769230769233,198.46153846153845,,,25.23076923076923,6.0
84,2021-01-04-12:00,14.338461538461539,79.18923076923076,10.738461538461538,101654.50846153845,5.538461538461538,249.23076923076923,,,78.0,5.555555555555555
85,2021-01-04-13:00,14.021428571428572,79.39,10.469285714285714,101622.09499999999,6.02642857142857,255.0,,,106.0,6.0
86,2021-01-04-14:00,14.23076923076923,79.98692307692308,10.785384615384617,101592.27461538462,5.934615384615385,260.0,,,124.15384615384616,4.153846153846154
87,2021-01-04-15:00,14.184615384615386,81.02769230769232,10.93923076923077,101613.01923076923,5.619230769230769,249.23076923076923,,,167.84615384615384,6.0
88,2021-01-04-16:00,13.992307692307692,82.01461538461538,10.93923076923077,101605.24,3.5615384615384613,233.07692307692307,,,116.76923076923077,6.0
89,2021-01-04-17:00,13.992307692307692,85.50384615384617,11.56846153846154,101592.27461538462,5.6984615384615385,256.15384615384613,,,12.923076923076923,6.0
90,2021-01-04-18:00,13.98,87.67333333333333,11.946666666666665,101607.48733333334,4.287333333333333,275.3333333333333,,,99.93333333333334,3.933333333333333
91,2021-01-04-19:00,13.915384615384616,88.11538461538461,11.957692307692307,101613.01923076922,1.3053846153846154,163.84615384615384,,,103.61538461538461,3.6153846153846154
92,2021-01-04-20:00,13.084615384615386,87.4346153846154,11.01,101654.50846153845,1.6599999999999997,47.69230769230769,,,72.6923076923077,4.555555555555555
93,2021-01-04-21:00,12.323076923076922,91.02846153846153,10.877692307692307,101636.35692307692,2.2946153846153847,69.23076923076923,,,1.0,5.005050505050505
94,2021-01-04-22:00,11.992857142857142,91.09785714285714,10.564285714285713,101590.79285714286,3.0128571428571433,82.85714285714286,,,68.07142857142857,5.454545454545454
95,2021-01-04-23:00,12.984615384615385,87.79461538461538,10.987692307692308,101613.01923076923,2.613076923076923,70.76923076923077,,,83.0,3.0
96,2021-01-05-00:00,12.984615384615385,87.57,10.94923076923077,101613.01923076923,2.3746153846153844,65.38461538461539,,,83.07692307692308,3.076923076923077
97,2021-01-05-01:00,11.978571428571428,90.70999999999997,10.485,101605.24,1.5428571428571427,38.57142857142857,,,82.92857142857143,2.9285714285714284
98,2021-01-05-02:00,11.957142857142856,88.12571428571425,10.030714285714286,101585.97714285715,2.3164285714285713,59.285714285714285,,,81.07142857142857,2.5
99,2021-01-05-03:00,11.899999999999999,91.6923076923077,10.57153846153846,101571.53000000001,1.2261538461538461,70.0,,,64.0,4.0
100,2021-01-05-04:00,11.976923076923075,91.23230769230769,10.570769230769232,101550.7853846154,0.9876923076923074,187.69230769230768,,,64.0,4.0
101,2021-01-05-05:00,11.885714285714284,89.2742857142857,10.147142857142857,101559.49071428574,0.8814285714285715,128.57142857142858,,,41.57142857142857,5.857142857142857
102,2021-01-05-06:00,11.084615384615384,91.17538461538462,9.678461538461537,101579.30923076923,1.9384615384615382,115.0,,,42.46153846153846,4.0
103,2021-01-05-07:00,10.96923076923077,87.85000000000001,9.011538461538462,101625.9846153846,1.7415384615384615,64.61538461538461,,,33.23076923076923,4.0
104,2021-01-05-08:00,10.815384615384614,88.54076923076924,8.973846153846154,101693.41076923076,2.414615384615384,81.53846153846153,,,60.92307692307692,4.0
105,2021-01-05-09:00,10.835714285714285,86.36571428571429,8.620714285714287,101703.97142857143,2.1307142857142853,62.142857142857146,,,64.0,4.0
106,2021-01-05-10:00,11.671428571428569,83.765,8.98,101658.21428571428,1.9471428571428573,221.42857142857142,,,67.07142857142857,2.923076923076923
107,2021-01-05-11:00,13.100000000000001,76.18384615384618,8.953076923076924,101537.82000000004,2.6923076923076925,271.53846153846155,,,15.0,2.0
108,2021-01-05-12:00,12.971428571428573,77.12714285714287,9.018571428571432,101470.39785714285,4.886428571428572,257.85714285714283,,,40.642857142857146,3.5
109,2021-01-05-13:00,12.984615384615385,76.92076923076925,8.991538461538465,101436.67999999996,4.432307692307692,263.0769230769231,,,93.0,3.0
110,2021-01-05-14:00,13.420000000000002,79.787,9.959999999999999,101433.30899999998,4.375,254.0,,,94.2,4.2
111,2021-01-05-15:00,13.3,80.42,9.97,101470.4,3.09,270.0,,,96.0,6.0
112,2021-01-05-16:00,11.7,85.8,9.38,101470.4,1.54,300.0,,,76.0,6.0
113,2021-01-05-17:00,12.2,86.42,9.98,101470.4,1.54,150.0,,,76.0,6.0
114,2021-01-05-18:00,11.7,85.8,9.38,101504.11,0.0,0.0,,,6.0,6.0
115,2021-01-05-19:00,10.8,89.885,9.185,101537.82,2.315,260.0,,,36.0,6.0
116,2021-01-05-20:00,10.3,98.0725,9.9975,101554.67500000002,1.2875,135.0,,,57.5,5.0
117,2021-01-05-21:00,10.966666666666667,92.24249999999999,9.737499999999999,101571.53000000001,0.685,141.66666666666666,,,19.333333333333332,6.0
118,2021-01-05-22:00,11.007692307692308,89.01846153846154,9.243846153846153,101563.75076923078,0.5923076923076923,63.84615384615385,,,9.076923076923077,6.0
119,2021-01-05-23:00,11.207692307692307,86.92692307692309,9.086923076923078,101532.63384615388,0.0,0.0,,,89.84615384615384,6.0
120,2021-01-06-00:00,10.846153846153847,87.60307692307694,8.84923076923077,101527.44769230772,1.0276923076923077,66.92307692307692,,,17.153846153846153,6.0
121,2021-01-06-01:00,10.685714285714285,88.01357142857144,8.759285714285715,101504.11000000002,0.36714285714285716,20.0,,,101.71428571428571,6.0
122,2021-01-06-02:00,9.692307692307692,90.33153846153846,8.161538461538463,101498.92384615383,0.3553846153846154,20.0,,,79.46153846153847,6.0
123,2021-01-06-03:00,9.923076923076923,88.46000000000001,8.081538461538463,101457.43076923076,0.5923076923076923,90.76923076923077,,,74.07692307692308,6.0
124,2021-01-06-04:00,10.0,87.99307692307691,8.080769230769231,101465.21230769229,1.5815384615384611,270.0,,,7.923076923076923,6.0
125,2021-01-06-05:00,10.507692307692308,85.36461538461539,8.122307692307693,101498.92384615385,1.8192307692307688,276.9230769230769,,,7.923076923076923,6.0
126,2021-01-06-06:00,10.835714285714285,91.335,9.442857142857141,101561.89857142858,2.1671428571428573,244.28571428571428,,,0.7142857142857143,2.5
127,2021-01-06-07:00,10.585714285714285,96.67071428571428,10.065714285714288,101571.53000000001,0.22,25.714285714285715,,,0.9285714285714286,6.0
128,2021-01-06-08:00,11.814285714285713,91.79214285714285,10.487142857142857,101622.09499999999,1.4692857142857143,155.71428571428572,,,0.9285714285714286,2.0
129,2021-01-06-09:00,13.18125,86.853125,11.004375000000001,101649.484375,2.1862500000000002,253.125,,,0.5625,2.25
130,2021-01-06-10:00,13.879999999999999,83.616,11.095333333333333,101632.208,1.7493333333333332,171.33333333333334,,,6.466666666666667,4.0
131,2021-01-06-11:00,16.861538461538462,59.60769230769229,8.863846153846154,101543.00615384617,3.2469230769230775,240.0,,,9.461538461538462,6.0
132,2021-01-06-12:00,17.992307692307694,48.46538461538462,6.880769230769232,101454.83615384613,2.9292307692307697,260.7692307692308,,,6.384615384615385,6.0
133,2021-01-06-13:00,18.446153846153848,49.131538461538454,7.4069230769230785,101413.34307692308,3.838461538461539,246.92307692307693,,,4.846153846153846,6.0
134,2021-01-06-14:00,17.523076923076925,61.335384615384605,9.923846153846155,101397.78538461539,3.5623076923076926,248.46153846153845,,,155.15384615384616,6.0
135,2021-01-06-15:00,16.546153846153846,69.57076923076923,10.891538461538463,101390.00846153845,3.3646153846153846,198.46153846153845,,,155.23076923076923,6.0
136,2021-01-06-16:00,15.461538461538462,72.89230769230768,10.576923076923078,101387.41615384615,2.77,235.83333333333334,,,155.07692307692307,6.0
137,2021-01-06-17:00,14.107692307692307,73.79384615384616,9.456153846153846,101415.93538461535,1.7407692307692306,203.07692307692307,,,155.15384615384616,6.0
138,2021-01-06-18:00,14.03076923076923,74.00615384615385,9.425384615384615,101449.64923076921,0.6323076923076923,63.07692307692308,,,193.69230769230768,6.0
139,2021-01-06-19:00,13.915384615384616,75.87153846153846,9.69,101444.46307692304,1.3438461538461537,133.84615384615384,,,193.46153846153845,6.0
140,2021-01-06-20:00,13.407692307692308,74.86615384615385,8.990769230769233,101460.02461538458,0.7907692307692309,80.0,,,1.0,6.0
141,2021-01-06-21:00,12.323076923076922,80.15615384615384,8.95923076923077,101457.43076923073,1.0676923076923077,61.53846153846154,,,1.0,6.0
142,2021-01-06-22:00,12.62857142857143,80.9242857142857,9.396428571428572,101487.25500000002,0.44,72.14285714285714,,,17.071428571428573,6.0
143,2021-01-06-23:00,11.7,83.51307692307692,8.965384615384616,101472.99307692306,0.11846153846153847,5.384615384615385,,,47.15384615384615,6.0
144,2021-01-07-00:00,10.384615384615385,87.43384615384615,8.356923076923078,101480.7723076923,0.870769230769231,33.07692307692308,,,46.38461538461539,6.0
145,2021-01-07-01:00,9.461538461538462,92.0123076923077,8.21076923076923,101475.58615384615,1.0676923076923077,49.23076923076923,,,36.38461538461539,6.0
146,2021-01-07-02:00,8.971428571428572,94.84785714285717,8.177142857142856,101467.9914285714,1.3214285714285712,82.85714285714286,,,29.142857142857142,6.0
147,2021-01-07-03:00,8.34,98.15933333333332,8.056666666666667,101436.67999999996,1.1320000000000001,50.666666666666664,,,1.2,6.0
148,2021-01-07-04:00,7.769230769230769,97.66,7.411538461538461,101421.12153846152,1.0292307692307694,52.30769230769231,,,0.9230769230769231,6.0
149,2021-01-07-05:00,7.476923076923077,95.67538461538463,6.816153846153845,101402.96999999999,0.9892307692307694,58.46153846153846,,,1.3076923076923077,6.0
150,2021-01-07-06:00,7.369230769230769,97.14923076923077,6.933846153846153,101444.46230769227,1.2646153846153845,76.92307692307692,,,0.5384615384615384,6.0
151,2021-01-07-07:00,8.846153846153847,88.41230769230768,6.993076923076923,101511.88923076923,0.39538461538461545,34.61538461538461,,,3.3076923076923075,6.0
152,2021-01-07-08:00,11.36923076923077,71.38846153846154,6.266153846153846,101553.37846153848,0.5138461538461538,35.38461538461539,,,6.153846153846154,3.3333333333333335
153,2021-01-07-09:00,13.923076923076923,57.160769230769226,5.473076923076923,101553.3784615385,1.939230769230769,75.38461538461539,,,10.461538461538462,2.0
154,2021-01-07-10:00,16.476923076923075,42.76307692307692,3.6015384615384614,101514.4823076923,0.47384615384615386,48.46153846153846,,,5.769230769230769,2.0
155,2021-01-07-11:00,16.03076923076923,59.752307692307696,7.683846153846153,101460.02461538461,4.035384615384616,259.2307692307692,9.33,,1.2307692307692308,6.0
156,2021-01-07-12:00,14.584615384615384,71.22538461538461,9.336153846153847,101377.04384615386,3.9192307692307695,273.0769230769231,9.33,,8.692307692307692,6.0
157,2021-01-07-13:00,16.86923076923077,57.626153846153834,8.354615384615386,101268.12538461537,0.7115384615384616,87.6923076923077,9.33,,4.461538461538462,6.0
158,2021-01-07-14:00,17.161538461538463,58.94153846153846,8.906153846153845,101270.71692307695,4.591538461538462,235.3846153846154,9.33,,155.23076923076923,6.0
159,2021-01-07-15:00,15.569230769230769,66.60692307692307,9.260769230769231,101268.12000000001,4.67,258.46153846153845,9.408333333333333,,1.3846153846153846,6.0
160,2021-01-07-16:00,13.014285714285714,87.49,10.950714285714287,101306.65357142859,3.085714285714286,257.14285714285717,9.486666666666666,,7.928571428571429,3.8333333333333335
161,2021-01-07-17:00,12.006666666666666,93.31533333333331,10.949333333333334,101313.07666666669,1.7146666666666663,198.0,9.565,,23.6,5.214285714285714
162,2021-01-07-18:00,11.976923076923075,93.0876923076923,10.88153846153846,101325.1776923077,0.8699999999999999,119.23076923076923,,,20.23076923076923,6.0
163,2021-01-07-19:00,11.976923076923075,90.76846153846152,10.493076923076924,101353.70692307694,0.3553846153846154,63.07692307692308,,,6.769230769230769,6.0
164,2021-01-07-20:00,10.307692307692308,92.34846153846154,9.095384615384614,101369.27,0.9876923076923076,53.07692307692308,,,32.15384615384615,6.0
165,2021-01-07-21:00,10.133333333333333,95.84733333333332,9.486666666666668,101380.50333333334,0.4106666666666667,15.333333333333334,,,31.6,6.0
166,2021-01-07-22:00,10.96923076923077,92.51923076923077,9.788461538461538,101415.93538461538,0.5938461538461539,22.307692307692307,,,1.0,6.0
167,2021-01-07-23:00,10.846153846153847,90.22538461538463,9.284615384615385,101434.0869230769,1.3446153846153843,78.46153846153847,,,193.69230769230768,6.0
168,2021-01-08-00:00,10.738461538461538,89.23923076923077,9.013846153846153,101423.7146153846,1.6215384615384614,116.15384615384616,,,193.3846153846154,2.0
169,2021-01-08-01:00,10.846153846153847,90.22538461538463,9.284615384615385,101470.39846153844,0.6323076923076923,65.38461538461539,,,193.30769230769232,2.0
170,2021-01-08-02:00,8.484615384615385,95.19692307692308,7.746153846153845,101478.17923076922,0.9876923076923076,37.69230769230769,,,170.6153846153846,6.0
171,2021-01-08-03:00,8.992307692307692,92.45923076923077,7.818461538461539,101439.27384615381,2.018461538461538,93.07692307692308,,,1.3846153846153846,6.0
172,2021-01-08-04:00,8.3,96.66388888888889,7.787777777777778,101447.92055555555,2.2583333333333337,86.11111111111111,,,16.055555555555557,3.8333333333333335
173,2021-01-08-05:00,8.36,97.59400000000001,7.989333333333334,101517.59400000003,0.5479999999999999,51.333333333333336,,,10.933333333333334,2.1
174,2021-01-08-06:00,7.95,95.95125,7.330625,101565.209375,0.51375,30.625,,,0.5,2.0
175,2021-01-08-07:00,8.20625,97.31937500000001,7.795625,101603.133125,0.48125,26.875,,,0.5,2.0
176,2021-01-08-08:00,9.253333333333334,100.0,9.253333333333334,101654.6833333333,1.3706666666666665,92.66666666666667,,,0.4,2.0
177,2021-01-08-09:00,10.705882352941176,100.0,10.705882352941176,101704.39352941175,2.36,123.52941176470588,,,0.5882352941176471,2.0
178,2021-01-08-10:00,11.707142857142857,95.48000000000002,10.971428571428572,101626.91071428571,2.9771428571428573,121.42857142857143,,,3.9285714285714284,4.666666666666667
179,2021-01-08-11:00,15.007692307692308,70.37384615384613,9.528461538461539,101531.33730769233,1.7807692307692307,115.38461538461539,,,7.6923076923076925,6.0
180,2021-01-08-12:00,15.846153846153847,66.08153846153844,9.41615384615385,101457.42999999996,3.9976923076923074,223.84615384615384,,,4.3076923076923075,6.0
181,2021-01-08-13:00,14.184615384615386,80.05923076923078,10.745384615384616,101405.56615384614,4.906923076923077,269.2307692307692,,,3.3076923076923075,6.0
182,2021-01-08-14:00,14.684615384615386,78.49,10.938461538461537,101343.33153846156,4.471538461538462,256.15384615384613,,,17.615384615384617,3.0
183,2021-01-08-15:00,12.13076923076923,85.53615384615381,9.745384615384618,101369.27,5.303076923076924,256.9230769230769,,,50.53846153846154,3.6153846153846154
184,2021-01-08-16:00,11.976923076923075,89.55999999999997,10.29076923076923,101369.27,2.73,256.9230769230769,,,45.23076923076923,3.0833333333333335
185,2021-01-08-17:00,12.015384615384615,87.48153846153845,9.98,101382.23153846154,0.3553846153846154,49.23076923076923,11.445,,7.538461538461538,6.0
186,2021-01-08-18:00,12.892307692307693,82.14461538461538,9.773076923076923,101410.74923076922,1.1861538461538461,114.16666666666667,11.523333333333333,,79.46153846153847,6.0
187,2021-01-08-19:00,18.492307692307694,29.99769230769231,-0.3661538461538462,101413.34384615383,3.6815384615384614,296.15384615384613,11.601666666666667,,170.6153846153846,6.0
188,2021-01-08-20:00,19.03076923076923,21.904615384615383,-3.340769230769231,101444.46230769229,5.895384615384615,320.0,11.68,,170.53846153846155,6.0
